name	path	is_replay	is_team	is_player	type	is_player_sum	dtype
replay_id	id	TRUE	TRUE	TRUE	info	FALSE	str
rocket_league_id	rocket_league_id	TRUE	FALSE	FALSE	info	FALSE	str
title	title	TRUE	FALSE	FALSE	info	FALSE	str
created	created	TRUE	FALSE	FALSE	info	FALSE	datetime
date	date	TRUE	FALSE	FALSE	info	FALSE	datetime
map_code	map_code	TRUE	FALSE	FALSE	info	FALSE	str
match_type	match_type	TRUE	FALSE	FALSE	info	FALSE	str
team_size	team_size	TRUE	FALSE	FALSE	info	FALSE	int
uploader	uploader.steam_id	TRUE	FALSE	FALSE	info	FALSE	str
status	status	TRUE	FALSE	FALSE	info	FALSE	str
duration	duration	TRUE	TRUE	FALSE	info	FALSE	float
overtime_duration	overtime_seconds	TRUE	FALSE	FALSE	info	FALSE	float
playlist_id	playlist_id	TRUE	FALSE	FALSE	info	FALSE	str
season	season	TRUE	FALSE	FALSE	info	FALSE	str
season_type	season_type	TRUE	FALSE	FALSE	info	FALSE	str
visibility	visibility	TRUE	FALSE	FALSE	info	FALSE	str
min_rank	min_rank.name	TRUE	FALSE	FALSE	info	FALSE	str
max_rank	max_rank.name	TRUE	FALSE	FALSE	info	FALSE	str
color	{}.color	FALSE	TRUE	TRUE	info	FALSE	str
team_name	{}.name	FALSE	TRUE	FALSE	info	FALSE	str
possession_time	{}.stats.ball.possession_time	FALSE	TRUE	FALSE	time	FALSE	float
time_in_side	{}.stats.ball.time_in_side	FALSE	TRUE	FALSE	time	FALSE	float
shots	{}.stats.core.shots	FALSE	TRUE	FALSE	normalizable	TRUE	int
shots_against	{}.stats.core.shots_against	FALSE	TRUE	FALSE	normalizable	TRUE	int
goals	{}.stats.core.goals	FALSE	TRUE	FALSE	normalizable	TRUE	int
goals_against	{}.stats.core.goals_against	FALSE	TRUE	FALSE	normalizable	TRUE	int
saves	{}.stats.core.saves	FALSE	TRUE	FALSE	normalizable	TRUE	int
assists	{}.stats.core.assists	FALSE	TRUE	FALSE	normalizable	TRUE	int
score	{}.stats.core.score	FALSE	TRUE	FALSE	normalizable	TRUE	int
shooting_percentage	{}.stats.core.shooting_percentage	FALSE	TRUE	FALSE	average	TRUE	int
bpm	{}.stats.boost.bpm	FALSE	TRUE	FALSE	average	TRUE	float
bcpm	{}.stats.boost.bcpm	FALSE	TRUE	FALSE	average	TRUE	float
avg_boost_amount	{}.stats.boost.avg_amount	FALSE	TRUE	FALSE	average	TRUE	float
amount_collected	{}.stats.boost.amount_collected	FALSE	TRUE	FALSE	normalizable	TRUE	float
amount_stolen	{}.stats.boost.amount_stolen	FALSE	TRUE	FALSE	normalizable	TRUE	float
amount_collected_big	{}.stats.boost.amount_collected_big	FALSE	TRUE	FALSE	normalizable	TRUE	float
amount_stolen_big	{}.stats.boost.amount_stolen_big	FALSE	TRUE	FALSE	normalizable	TRUE	float
amount_collected_small	{}.stats.boost.amount_collected_small	FALSE	TRUE	FALSE	normalizable	TRUE	float
amount_stolen_small	{}.stats.boost.amount_stolen_small	FALSE	TRUE	FALSE	normalizable	TRUE	float
count_collected_big	{}.stats.boost.count_collected_big	FALSE	TRUE	FALSE	normalizable	TRUE	int
count_stolen_big	{}.stats.boost.count_stolen_big	FALSE	TRUE	FALSE	normalizable	TRUE	int
count_collected_small	{}.stats.boost.count_collected_small	FALSE	TRUE	FALSE	normalizable	TRUE	int
count_stolen_small	{}.stats.boost.count_stolen_small	FALSE	TRUE	FALSE	normalizable	TRUE	int
amount_overfill	{}.stats.boost.amount_overfill	FALSE	TRUE	FALSE	normalizable	TRUE	float
amount_overfill_stolen	{}.stats.boost.amount_overfill_stolen	FALSE	TRUE	FALSE	normalizable	TRUE	float
amount_used_while_supersonic	{}.stats.boost.amount_used_while_supersonic	FALSE	TRUE	FALSE	normalizable	TRUE	float
time_zero_boost	{}.stats.boost.time_zero_boost	FALSE	TRUE	FALSE	time	TRUE	float
time_full_boost	{}.stats.boost.time_full_boost	FALSE	TRUE	FALSE	time	TRUE	float
time_boost_0_25	{}.stats.boost.time_boost_0_25	FALSE	TRUE	FALSE	time	TRUE	float
time_boost_25_50	{}.stats.boost.time_boost_25_50	FALSE	TRUE	FALSE	time	TRUE	float
time_boost_50_75	{}.stats.boost.time_boost_50_75	FALSE	TRUE	FALSE	time	TRUE	float
time_boost_75_100	{}.stats.boost.time_boost_75_100	FALSE	TRUE	FALSE	time	TRUE	float
time_supersonic_speed	{}.stats.movement.time_supersonic_speed	FALSE	TRUE	FALSE	time	TRUE	float
time_boost_speed	{}.stats.movement.time_boost_speed	FALSE	TRUE	FALSE	time	TRUE	float
time_slow_speed	{}.stats.movement.time_slow_speed	FALSE	TRUE	FALSE	time	TRUE	float
time_ground	{}.stats.movement.time_ground	FALSE	TRUE	FALSE	time	TRUE	float
time_low_air	{}.stats.movement.time_low_air	FALSE	TRUE	FALSE	time	TRUE	float
time_high_air	{}.stats.movement.time_high_air	FALSE	TRUE	FALSE	time	TRUE	float
time_powerslide	{}.stats.movement.time_powerslide	FALSE	TRUE	FALSE	time	TRUE	float
count_powerslide	{}.stats.movement.count_powerslide	FALSE	TRUE	FALSE	normalizable	TRUE	int
time_defensive_third	{}.stats.positioning.time_defensive_third	FALSE	TRUE	FALSE	time	TRUE	float
time_neutral_third	{}.stats.positioning.time_neutral_third	FALSE	TRUE	FALSE	time	TRUE	float
time_offensive_third	{}.stats.positioning.time_offensive_third	FALSE	TRUE	FALSE	time	TRUE	float
time_defensive_half	{}.stats.positioning.time_defensive_half	FALSE	TRUE	FALSE	time	TRUE	float
time_offensive_half	{}.stats.positioning.time_offensive_half	FALSE	TRUE	FALSE	time	TRUE	float
time_behind_ball	{}.stats.positioning.time_behind_ball	FALSE	TRUE	FALSE	time	TRUE	float
time_infront_ball	{}.stats.positioning.time_infront_ball	FALSE	TRUE	FALSE	time	TRUE	float
demos_inflicted	{}.stats.demo.inflicted	FALSE	TRUE	FALSE	normalizable	TRUE	int
demos_taken	{}.stats.demo.taken	FALSE	TRUE	FALSE	normalizable	TRUE	int
start_time	{}.players.{}.start_time	FALSE	FALSE	TRUE	info	FALSE	float
end_time	{}.players.{}.end_time	FALSE	FALSE	TRUE	info	FALSE	float
player_name	{}.players.{}.name	FALSE	FALSE	TRUE	info	FALSE	str
platform	{}.players.{}.id.platform	FALSE	FALSE	TRUE	info	FALSE	str
player_id	{}.players.{}.id.id	FALSE	FALSE	TRUE	info	FALSE	str
rank	{}.players.{}.rank.tier	FALSE	FALSE	TRUE	info	FALSE	int
division	{}.players.{}.rank.division	FALSE	FALSE	TRUE	info	FALSE	int
car_id	{}.players.{}.car_id	FALSE	FALSE	TRUE	info	FALSE	int
car_name	{}.players.{}.car_name	FALSE	FALSE	TRUE	info	FALSE	str
camera_fov	{}.players.{}.camera.fov	FALSE	FALSE	TRUE	info	FALSE	float
camera_height	{}.players.{}.camera.height	FALSE	FALSE	TRUE	info	FALSE	float
camera_pitch	{}.players.{}.camera.pitch	FALSE	FALSE	TRUE	info	FALSE	float
camera_distance	{}.players.{}.camera.distance	FALSE	FALSE	TRUE	info	FALSE	float
camera_stiffness	{}.players.{}.camera.stiffness	FALSE	FALSE	TRUE	info	FALSE	float
camera_swivel_speed	{}.players.{}.camera.swivel_speed	FALSE	FALSE	TRUE	info	FALSE	float
camera_transition_speed	{}.players.{}.camera.transition_speed	FALSE	FALSE	TRUE	info	FALSE	float
steering_sensitivity	{}.players.{}.steering_sensitivity	FALSE	FALSE	TRUE	info	FALSE	float
shots	{}.players.{}.stats.core.shots	FALSE	FALSE	TRUE	normalizable	FALSE	int
goals	{}.players.{}.stats.core.goals	FALSE	FALSE	TRUE	normalizable	FALSE	int
saves	{}.players.{}.stats.core.saves	FALSE	FALSE	TRUE	normalizable	FALSE	int
assists	{}.players.{}.stats.core.assists	FALSE	FALSE	TRUE	normalizable	FALSE	int
score	{}.players.{}.stats.core.score	FALSE	FALSE	TRUE	normalizable	FALSE	int
mvp	{}.players.{}.stats.core.mvp	FALSE	FALSE	TRUE	info	FALSE	bool
shooting_percentage	{}.players.{}.stats.core.shooting_percentage	FALSE	FALSE	TRUE	average	FALSE	float
bpm	{}.players.{}.stats.boost.bpm	FALSE	FALSE	TRUE	average	FALSE	float
bcpm	{}.players.{}.stats.boost.bcpm	FALSE	FALSE	TRUE	average	FALSE	float
avg_amount	{}.players.{}.stats.boost.avg_amount	FALSE	FALSE	TRUE	average	FALSE	float
amount_collected	{}.players.{}.stats.boost.amount_collected	FALSE	FALSE	TRUE	normalizable	FALSE	float
amount_stolen	{}.players.{}.stats.boost.amount_stolen	FALSE	FALSE	TRUE	normalizable	FALSE	float
amount_collected_big	{}.players.{}.stats.boost.amount_collected_big	FALSE	FALSE	TRUE	normalizable	FALSE	float
amount_stolen_big	{}.players.{}.stats.boost.amount_stolen_big	FALSE	FALSE	TRUE	normalizable	FALSE	float
amount_collected_small	{}.players.{}.stats.boost.amount_collected_small	FALSE	FALSE	TRUE	normalizable	FALSE	float
amount_stolen_small	{}.players.{}.stats.boost.amount_stolen_small	FALSE	FALSE	TRUE	normalizable	FALSE	float
count_collected_big	{}.players.{}.stats.boost.count_collected_big	FALSE	FALSE	TRUE	normalizable	FALSE	int
count_stolen_big	{}.players.{}.stats.boost.count_stolen_big	FALSE	FALSE	TRUE	normalizable	FALSE	int
count_collected_small	{}.players.{}.stats.boost.count_collected_small	FALSE	FALSE	TRUE	normalizable	FALSE	int
count_stolen_small	{}.players.{}.stats.boost.count_stolen_small	FALSE	FALSE	TRUE	normalizable	FALSE	int
amount_overfill	{}.players.{}.stats.boost.amount_overfill	FALSE	FALSE	TRUE	normalizable	FALSE	float
amount_overfill_stolen	{}.players.{}.stats.boost.amount_overfill_stolen	FALSE	FALSE	TRUE	normalizable	FALSE	float
amount_used_while_supersonic	{}.players.{}.stats.boost.amount_used_while_supersonic	FALSE	FALSE	TRUE	normalizable	FALSE	float
percent_zero_boost	{}.players.{}.stats.boost.percent_zero_boost	FALSE	FALSE	TRUE	average	FALSE	float
percent_full_boost	{}.players.{}.stats.boost.percent_full_boost	FALSE	FALSE	TRUE	average	FALSE	float
percent_boost_0_25	{}.players.{}.stats.boost.percent_boost_0_25	FALSE	FALSE	TRUE	average	FALSE	float
percent_boost_25_50	{}.players.{}.stats.boost.percent_boost_25_50	FALSE	FALSE	TRUE	average	FALSE	float
percent_boost_50_75	{}.players.{}.stats.boost.percent_boost_50_75	FALSE	FALSE	TRUE	average	FALSE	float
percent_boost_75_100	{}.players.{}.stats.boost.percent_boost_75_100	FALSE	FALSE	TRUE	average	FALSE	float
avg_speed	{}.players.{}.stats.movement.avg_speed	FALSE	FALSE	TRUE	average	FALSE	float
count_powerslide	{}.players.{}.stats.movement.count_powerslide	FALSE	FALSE	TRUE	normalizable	FALSE	int
avg_powerslide_duration	{}.players.{}.stats.movement.avg_powerslide_duration	FALSE	FALSE	TRUE	average	FALSE	float
percent_slow_speed	{}.players.{}.stats.movement.percent_slow_speed	FALSE	FALSE	TRUE	average	FALSE	float
percent_boost_speed	{}.players.{}.stats.movement.percent_boost_speed	FALSE	FALSE	TRUE	average	FALSE	float
percent_supersonic_speed	{}.players.{}.stats.movement.percent_supersonic_speed	FALSE	FALSE	TRUE	average	FALSE	float
percent_ground	{}.players.{}.stats.movement.percent_ground	FALSE	FALSE	TRUE	average	FALSE	float
percent_low_air	{}.players.{}.stats.movement.percent_low_air	FALSE	FALSE	TRUE	average	FALSE	float
percent_high_air	{}.players.{}.stats.movement.percent_high_air	FALSE	FALSE	TRUE	average	FALSE	float
avg_distance_to_ball	{}.players.{}.stats.positioning.avg_distance_to_ball	FALSE	FALSE	TRUE	average	FALSE	float
avg_distance_to_ball_possession	{}.players.{}.stats.positioning.avg_distance_to_ball_possession	FALSE	FALSE	TRUE	average	FALSE	float
avg_distance_to_ball_no_possession	{}.players.{}.stats.positioning.avg_distance_to_ball_no_possession	FALSE	FALSE	TRUE	average	FALSE	float
avg_distance_to_mates	{}.players.{}.stats.positioning.avg_distance_to_mates	FALSE	FALSE	TRUE	average	FALSE	float
goals_against_while_last_defender	{}.players.{}.stats.positioning.goals_against_while_last_defender	FALSE	FALSE	TRUE	normalizable	FALSE	int
percent_defensive_third	{}.players.{}.stats.positioning.percent_defensive_third	FALSE	FALSE	TRUE	average	FALSE	float
percent_offensive_third	{}.players.{}.stats.positioning.percent_offensive_third	FALSE	FALSE	TRUE	average	FALSE	float
percent_neutral_third	{}.players.{}.stats.positioning.percent_neutral_third	FALSE	FALSE	TRUE	average	FALSE	float
percent_defensive_half	{}.players.{}.stats.positioning.percent_defensive_half	FALSE	FALSE	TRUE	average	FALSE	float
percent_offensive_half	{}.players.{}.stats.positioning.percent_offensive_half	FALSE	FALSE	TRUE	average	FALSE	float
percent_behind_ball	{}.players.{}.stats.positioning.percent_behind_ball	FALSE	FALSE	TRUE	average	FALSE	float
percent_infront_ball	{}.players.{}.stats.positioning.percent_infront_ball	FALSE	FALSE	TRUE	average	FALSE	float
percent_most_back	{}.players.{}.stats.positioning.percent_most_back	FALSE	FALSE	TRUE	average	FALSE	float
percent_most_forward	{}.players.{}.stats.positioning.percent_most_forward	FALSE	FALSE	TRUE	average	FALSE	float
percent_closest_to_ball	{}.players.{}.stats.positioning.percent_closest_to_ball	FALSE	FALSE	TRUE	average	FALSE	float
percent_farthest_from_ball	{}.players.{}.stats.positioning.percent_farthest_from_ball	FALSE	FALSE	TRUE	average	FALSE	float
demos_inflicted	{}.players.{}.stats.demo.inflicted	FALSE	FALSE	TRUE	normalizable	FALSE	int
demos_taken	{}.players.{}.stats.demo.taken	FALSE	FALSE	TRUE	normalizable	FALSE	int